video_id,sentiment_score,primary_emotion,rhetorical_mode,authenticity_score,controversy_potential,source
3726929184573694036,0.0,none,informative,0.0,0.0,openai
3727603089546273022,0.0,none,informative,0.0,0.0,openai
3729828673391249184,0.0,none,informative,0.0,0.0,openai
3732002715296681124,0.0,neutral,informative,0.0,0.0,openai
3732424503558267882,0.0,none,informative,0.0,0.0,openai
3733452641469820698,0.0,none,informative,0.0,0.0,openai
3734190873316789843,0.0,none,informative,0.0,0.0,openai
3734896682229109915,0.0,neutral,informative,0.0,0.0,openai
3737076029694222056,0.0,neutral,informative,0.0,0.0,openai
3737791914633404090,0.0,neutral,informative,0.5,0.0,openai
3739250773239383148,0.0,neutral,informative,0.5,0.0,openai
3739975236897853693,0.0,none,informative,0.0,0.0,openai
3742149635343987069,0.0,neutral,informative,0.0,0.0,openai
3743599375978148791,0.0,neutral,informative,0.0,0.0,openai
3744316869349061184,0.0,none,informative,0.0,0.0,openai
3745048797912379057,0.0,none,informative,0.0,0.0,openai
3747219019125308311,0.0,none,informative,0.0,0.0,openai
3747947850085791988,0.0,none,informative,0.0,0.0,openai
3748666892538961329,0.0,none,informative,0.0,0.0,openai
3749397284116396963,0.0,none,informative,0.0,0.0,openai
3750111538276272400,0.0,none,informative,0.0,0.0,openai
3752296417155966751,0.0,none,informative,0.0,0.0,openai
3753023502002533266,0.0,none,informative,0.0,0.0,openai
3754471029369637905,0.0,none,informative,0.0,0.0,openai
3755195663173982062,0.0,neutral,informative,0.0,0.0,openai
3757400086864048539,0.0,neutral,informative,0.0,0.0,openai
3758124936197208732,0.0,none,informative,0.0,0.0,openai
3759574339491628889,0.0,neutral,informative,0.0,0.0,openai
3760291634714844389,0.0,neutral,informative,0.0,0.0,openai
3763198447676711874,0.0,none,informative,0.5,0.0,openai
3763198408946205468,0.0,neutral,informative,0.0,0.0,openai
3763922965994794298,0.0,neutral,informative,0.0,0.0,openai
3765372487400815966,0.0,neutral,informative,0.5,0.0,openai
3767547286050923477,0.0,neutral,informative,0.0,0.0,openai
3768996407965977822,0.0,none,informative,0.5,0.0,openai
3769721331932590578,0.0,none,informative,0.0,0.0,openai
3633968076924977319,0.0,none,informative,0.0,0.0,openai
3739644958014793402,0.0,neutral,informative,0.0,0.0,openai
3739697277586975916,0.0,none,informative,0.5,0.0,openai
3741862568303381485,0.0,none,informative,0.0,0.0,openai
3742598675197647080,0.0,neutral,informative,0.5,0.0,openai
3743345543797090873,0.0,none,informative,0.0,0.0,openai
3744001972438390059,0.0,neutral,informative,0.0,0.0,openai
3744079036768406599,0.0,none,informative,0.0,0.0,openai
3744804727503803929,0.0,neutral,informative,0.0,0.0,openai
3745018249688721093,0.0,none,informative,0.0,0.0,openai
3745487415986183563,0.0,none,informative,0.0,0.0,openai
3745555400310724489,0.0,neutral,informative,0.0,0.0,openai
3746237444002803075,0.0,neutral,informative,0.0,0.0,openai
3746934780647525887,0.0,none,informative,0.0,0.0,openai
3747182865424392340,0.0,neutral,informative,0.0,0.0,openai
3749097488914391952,0.0,none,informative,0.0,0.0,openai
3749142647886652274,0.0,neutral,informative,0.0,0.0,openai
3749910566229089005,0.0,none,informative,0.5,0.0,openai
3750116025242029173,0.0,none,informative,0.0,0.0,openai
3750601117093924286,0.0,none,informative,0.0,0.0,openai
3750838619633196553,0.0,neutral,informative,0.0,0.0,openai
3751313526305683184,0.0,none,informative,0.0,0.0,openai
3752023882439186874,0.0,neutral,informative,0.0,0.0,openai
3752175583250968653,0.0,none,informative,0.0,0.0,openai
3753424537535988201,0.0,none,informative,0.0,0.0,openai
3754225676200308700,0.0,none,informative,0.0,0.0,openai
3755746552372642107,0.0,trust,informative,0.3,0.0,openai
3757094240129205947,0.0,none,informative,0.0,0.0,openai
3757154956546774806,0.0,none,informative,0.0,0.0,openai
3759324341919140909,0.0,none,informative,0.0,0.0,openai
3760948993762102991,0.0,none,informative,0.0,0.0,openai
3761546068086606678,0.0,none,informative,0.0,0.0,openai
3762192335498206367,0.0,none,informative,0.0,0.0,openai
3762312643605514750,0.0,none,informative,0.0,0.0,openai
3762930565281570990,0.0,neutral,informative,0.0,0.0,openai
3763128975665991994,0.0,none,informative,0.0,0.0,openai
3763688379461475286,0.0,none,informative,0.0,0.0,openai
3763874812499153369,0.0,none,informative,0.0,0.0,openai
3764415182954104675,0.0,neutral,informative,0.0,0.0,openai
3764572232837055798,0.0,none,informative,0.0,0.0,openai
3764603499192358573,0.0,none,informative,0.0,0.0,openai
3765329675955304982,0.0,none,informative,0.0,0.0,openai
3766054916868360617,0.0,neutral,informative,0.0,0.0,openai
3766777177166405066,0.0,neutral,informative,0.0,0.0,openai
3767504911668711916,0.0,neutral,informative,0.0,0.0,openai
3768232021337132537,0.0,none,informative,0.0,0.0,openai
3768954813640695837,0.0,none,informative,0.0,0.0,openai
3769680380056905349,0.0,none,informative,0.0,0.0,openai
3770262101894988782,0.0,neutral,informative,0.0,0.0,openai
3770405265829871601,0.0,none,informative,0.5,0.0,openai
3600648591330139524,0.0,none,informative,0.0,0.0,openai
3610830766783047256,0.0,none,informative,0.0,0.0,openai
3611554215058992610,0.0,none,informative,0.0,0.0,openai
3628931547469797050,0.0,trust,informative,0.5,0.0,openai
3634787551264857168,0.0,none,informative,0.0,0.0,openai
3636962807161133332,0.0,trust,informative,0.2,0.0,openai
3637776644517058592,0.0,none,informative,0.0,0.0,openai
3655041757703690130,0.0,none,informative,0.0,0.0,openai
3655433490773910008,0.0,trust,informative,0.5,0.0,openai
3659170785395838053,0.0,none,informative,0.0,0.0,openai
3666720727054455404,0.0,trust,informative,0.5,0.0,openai
3673645669239858955,0.0,none,informative,0.0,0.0,openai
3676588344059572461,0.0,none,informative,0.0,0.0,openai
3677424912783837086,0.0,none,informative,0.0,0.0,openai
3678227751072220473,0.0,none,informative,0.0,0.0,openai
3678705069408238617,0.0,none,informative,0.0,0.0,openai
3678831891890447123,0.0,none,informative,0.0,0.0,openai
3678955974160803213,0.0,none,informative,0.0,0.0,openai
3684592798784545414,0.0,none,informative,0.0,0.0,openai
3688924889692019963,0.0,none,informative,0.0,0.0,openai
3690984466734572062,0.0,none,informative,0.0,0.0,openai
3693999562238976941,0.0,none,informative,0.0,0.0,openai
3694674393939601395,0.0,none,informative,0.0,0.0,openai
3696467078262177090,0.0,none,informative,0.0,0.0,openai
3707039290494712962,0.0,none,informative,0.0,0.0,openai
3709860751973690484,0.0,none,informative,0.0,0.0,openai
3711572555875734187,0.0,neutral,informative,0.0,0.0,openai
3713527439768325757,0.0,trust,informative,0.5,0.0,openai
3715117737107744088,0.0,none,informative,0.0,0.0,openai
3717458731564265901,0.0,none,informative,0.0,0.0,openai
3721682073485809099,0.0,none,informative,0.0,0.0,openai
3723977606099316205,0.0,none,informative,0.0,0.0,openai
3724378685177751087,0.0,none,informative,0.0,0.0,openai
3729082190643932434,0.0,none,informative,0.0,0.0,openai
3730328876632070737,0.0,none,informative,0.0,0.0,openai
3731616052930295763,0.0,none,informative,0.0,0.0,openai
3733411019445176718,0.0,none,informative,0.0,0.0,openai
3738396265529997286,0.0,neutral,informative,0.0,0.0,openai
3739618134887093479,0.0,neutral,informative,0.0,0.0,openai
3739743009576165844,0.0,none,informative,0.0,0.0,openai
3743399066865830979,0.0,none,informative,0.0,0.0,openai
3743978154588493524,0.0,none,informative,0.0,0.0,openai
3744778788795446179,0.0,trust,informative,0.3,0.0,openai
3745477503671666437,0.0,trust,informative,0.3,0.1,openai
3755184574977632420,0.0,none,informative,0.0,0.0,openai
3756314831113765332,0.0,neutral,informative,0.0,0.0,openai
3756391358815915813,0.0,none,informative,0.0,0.0,openai
3758877069368220549,0.0,none,informative,0.0,0.0,openai
3767124390845482581,0.0,none,informative,0.0,0.0,openai
3770095279207708396,0.0,none,informative,0.0,0.0,openai
3739507215964165215,0.0,none,informative,0.0,0.0,openai
3740230179638593138,0.0,neutral,informative,0.0,0.0,openai
3741332781252028618,0.0,neutral,informative,0.5,0.0,openai
3742080393190142493,0.0,neutral,informative,0.0,0.0,openai
3742749858961681515,0.0,none,informative,0.0,0.0,openai
3743528493884723459,0.0,none,informative,0.0,0.0,openai
3744266549017282530,0.0,none,informative,0.0,0.0,openai
3744952283210524213,0.0,trust,informative,0.2,0.0,openai
3746457965877378576,0.0,none,informative,0.0,0.0,openai
3746822464711028092,0.0,neutral,informative,0.0,0.0,openai
3747181065917016001,0.0,none,informative,0.0,0.0,openai
3748203630194157492,0.0,trust,informative,0.3,0.0,openai
3748607417937405385,0.0,none,informative,0.5,0.0,openai
3749324444557763716,0.0,neutral,informative,0.5,0.0,openai
3750064065675620163,0.0,none,informative,0.0,0.0,openai
3751354111548321018,0.0,none,informative,0.0,0.0,openai
3751508863439683031,0.0,none,informative,0.0,0.0,openai
3752104876118210971,0.0,none,informative,0.0,0.0,openai
3752221728580655228,0.0,neutral,informative,0.0,0.0,openai
3752952290337432242,0.0,none,informative,0.0,0.0,openai
3753675144053986371,0.0,neutral,informative,0.5,0.0,openai
3754403492040399981,0.0,neutral,informative,0.0,0.0,openai
3755159257755782893,0.0,none,informative,0.5,0.0,openai
3756363966881586616,0.0,none,informative,0.0,0.0,openai
3756666093420008455,0.0,none,informative,0.0,0.0,openai
3756993435585553080,0.0,none,informative,0.0,0.0,openai
3757071071304488849,0.0,none,informative,0.0,0.0,openai
3757102172581264915,0.0,none,informative,0.0,0.0,openai
3757239671169655755,0.0,trust,informative,0.3,0.0,openai
3757474893802630857,0.0,none,informative,0.0,0.0,openai
3757867080235428401,0.0,none,informative,0.5,0.0,openai
3758385354265973886,0.0,none,informative,0.0,0.0,openai
3758810795741087475,0.0,none,informative,0.0,0.0,openai
3759107149969340847,0.0,none,informative,0.0,0.0,openai
3759499156105561577,0.0,none,informative,0.0,0.0,openai
3762411762147511292,0.0,none,informative,0.0,0.0,openai
3762732915307172887,0.0,none,informative,0.0,0.0,openai
3763125525423154721,0.0,none,informative,0.0,0.0,openai
3763465202978135585,0.0,neutral,informative,0.5,0.0,openai
3763851586658207372,0.0,neutral,informative,0.0,0.0,openai
3764577601135129168,0.0,none,informative,0.0,0.0,openai
3765293949318399788,0.0,none,informative,0.0,0.0,openai
3765342333081313507,0.0,none,informative,0.0,0.0,openai
3766440104509126559,0.0,none,informative,0.0,0.0,openai
3767178860216309010,0.0,neutral,informative,0.0,0.0,openai
3767443517762042871,0.0,none,informative,0.0,0.0,openai
3767815463381078096,0.0,none,informative,0.5,0.0,openai
3768198983475606636,0.0,none,informative,0.0,0.0,openai
3768941628183396333,0.0,none,informative,0.5,0.0,openai
3769661201811606681,0.0,none,informative,0.0,0.0,openai
3744291222874609495,0.0,none,informative,0.0,0.0,openai
3744714577910017615,0.0,neutral,informative,0.0,0.0,openai
3744973205556539172,0.0,none,informative,0.0,0.0,openai
3744986487331761327,0.0,none,informative,0.0,0.0,openai
3745724240474481716,0.0,trust,informative,0.3,0.0,openai
3746113630128384525,0.0,none,informative,0.0,0.0,openai
3747173954206119045,0.0,neutral,informative,0.5,0.0,openai
3747592601059828080,0.0,none,informative,0.0,0.0,openai
3747938964746393643,0.0,none,informative,0.0,0.0,openai
3748541711397014492,0.0,none,informative,0.0,0.0,openai
3749000547090120914,0.0,none,informative,0.0,0.0,openai
3749790174143155600,0.0,none,informative,0.0,0.0,openai
3749865829178378428,0.0,none,informative,0.5,0.0,openai
3750616685343656467,0.0,trust,informative,0.3,0.0,openai
3751544390629000817,0.0,none,informative,0.0,0.0,openai
3752275624044888810,0.0,none,informative,0.0,0.0,openai
3752677377902990234,0.0,none,informative,0.0,0.0,openai
3752989012190397461,0.0,neutral,informative,0.0,0.0,openai
3753584700339232683,0.0,none,informative,0.0,0.0,openai
3754451095939529995,0.0,none,informative,0.0,0.0,openai
3754838391109058199,0.0,none,informative,0.0,0.0,openai
3755145920372355226,0.0,none,informative,0.0,0.0,openai
3755546290076635759,0.0,none,informative,0.0,0.0,openai
3756448311482987400,0.0,none,informative,0.0,0.0,openai
3757390089295841951,0.0,neutral,informative,0.0,0.0,openai
3757831137356788569,0.0,none,informative,0.0,0.0,openai
3758146804744317607,0.0,none,informative,0.0,0.0,openai
3758612684687258001,0.0,neutral,informative,0.0,0.0,openai
3759418182516678370,0.0,none,informative,0.0,0.0,openai
3759978094728688244,0.0,none,informative,0.0,0.0,openai
3760221095203824184,0.0,neutral,informative,0.0,0.0,openai
3760871118967105641,0.0,none,informative,0.0,0.0,openai
3761708191206701926,0.0,none,informative,0.5,0.0,openai
3762422898284684070,0.0,none,informative,0.0,0.0,openai
3762835011192865567,0.0,none,informative,0.0,0.0,openai
3763152318192485232,0.0,none,informative,0.0,0.0,openai
3763859357076152094,0.0,none,informative,0.0,0.0,openai
3764258955875658992,0.0,neutral,informative,0.5,0.0,openai
3765064440342245241,0.0,neutral,informative,0.0,0.0,openai
3765274494970471726,0.0,none,informative,0.0,0.0,openai
3765767123810203033,0.0,none,informative,0.0,0.0,openai
3765933274670529078,0.0,none,informative,0.0,0.0,openai
3766488374690288887,0.0,neutral,informative,0.0,0.0,openai
3767470916859979506,0.0,none,informative,0.0,0.0,openai
3767962588165285131,0.0,none,informative,0.0,0.0,openai
3768101974735535874,0.0,neutral,informative,0.0,0.0,openai
3768799190030682971,0.0,none,informative,0.0,0.0,openai
3769343319974184815,0.0,trust,informative,0.5,0.0,openai
3770114908760117815,0.0,none,informative,0.0,0.0,openai
3770252941509727891,0.0,none,informative,0.0,0.0,openai
3714964438593180723,0.0,none,informative,0.0,0.0,openai
3718836926087576308,0.0,none,informative,0.0,0.0,openai
3743287895672134560,0.0,none,informative,0.0,0.0,openai
3743939913013137535,0.0,none,informative,0.0,0.0,openai
3744761055529578976,0.0,none,informative,0.0,0.0,openai
3744813301130770248,0.0,none,informative,0.0,0.0,openai
3745331698474065885,0.0,neutral,informative,0.0,0.0,openai
3746401816855611653,0.0,none,informative,0.0,0.0,openai
3747244765709342706,0.0,none,informative,0.0,0.0,openai
3747599571758225257,0.0,none,informative,0.0,0.0,openai
3748342695665590307,0.0,none,informative,0.0,0.0,openai
3749064487761529502,0.0,none,informative,0.0,0.0,openai
3749290461953627902,0.0,none,informative,0.0,0.0,openai
3749340475674254654,0.0,none,informative,0.0,0.0,openai
3749940352749807528,0.0,none,informative,0.0,0.0,openai
3750646219963022415,0.0,none,informative,0.0,0.0,openai
3754459848738867886,0.0,trust,informative,0.5,0.0,openai
3754906897934595884,0.0,none,informative,0.0,0.0,openai
3755162715774816566,0.0,none,informative,0.0,0.0,openai
3755491303346854951,0.0,none,informative,0.0,0.0,openai
3755551576703270961,0.0,neutral,informative,0.0,0.0,openai
3756361385908243155,0.0,none,informative,0.0,0.0,openai
3756526548389097672,0.0,none,informative,0.0,0.0,openai
3756602900349878549,0.0,none,informative,0.0,0.0,openai
3757859401613851572,0.0,none,informative,0.0,0.0,openai
3757951631867394608,0.0,none,informative,0.0,0.0,openai
3758459441050972870,0.0,none,informative,0.0,0.0,openai
3758878566348753480,0.0,none,informative,0.0,0.0,openai
3759268687363616409,0.0,none,informative,0.5,0.0,openai
3760170294297128004,0.0,none,informative,0.0,0.0,openai
3760714748242349754,0.0,none,informative,0.0,0.0,openai
3760898571366230727,0.0,neutral,informative,0.0,0.0,openai
3761423586574599666,0.0,none,informative,0.0,0.0,openai
3761484330925900821,0.0,none,informative,0.0,0.0,openai
3761633306681946196,0.0,none,informative,0.0,0.0,openai
3762388027009012108,0.0,none,informative,0.0,0.0,openai
3763052370730058755,0.0,none,informative,0.0,0.0,openai
3763865952963052627,0.0,none,informative,0.0,0.0,openai
3764469885905804909,0.0,neutral,informative,0.0,0.0,openai
3764636374197382314,0.0,neutral,informative,0.0,0.0,openai
3764938052708734903,0.0,neutral,informative,0.0,0.0,openai
3765163731765552960,0.0,neutral,informative,0.0,0.0,openai
3765731938356050661,0.0,none,informative,0.0,0.0,openai
3766004332245210712,0.0,none,informative,0.0,0.0,openai
3766386659622299587,0.0,none,informative,0.0,0.0,openai
3768152496830068006,0.0,none,informative,0.0,0.0,openai
3769311047799705503,0.0,none,informative,0.0,0.0,openai
3769600085928627411,0.0,none,informative,0.0,0.0,openai
3770265332012196052,0.0,none,informative,0.0,0.0,openai
3770420215419817942,0.0,none,informative,0.0,0.0,openai
3565893162877070009,0.0,none,informative,0.0,0.0,openai
3573812943269860824,0.0,neutral,informative,0.5,0.0,openai
3597843743451398284,0.0,none,informative,0.0,0.0,openai
3616577546592443440,0.0,none,informative,0.5,0.0,openai
3617071347671359024,0.0,trust,informative,0.3,0.0,openai
3617900415937645133,0.0,none,informative,0.0,0.0,openai
3618845030578004452,0.0,trust,informative,0.5,0.0,openai
3624025345049667389,0.0,trust,informative,0.5,0.0,openai
3627619342628391705,0.0,trust,informative,0.5,0.0,openai
3629156449071015131,0.0,trust,informative,0.5,0.0,openai
3639141902181914043,0.0,neutral,informative,0.0,0.0,openai
3639636912680389760,0.0,none,informative,0.0,0.0,openai
3639847176966316131,0.0,none,informative,0.0,0.0,openai
3640375894100865514,0.0,trust,informative,0.5,0.0,openai
3640615612498264691,0.0,none,informative,0.5,0.0,openai
3641142019487090149,0.0,none,informative,0.0,0.0,openai
3641299544870412534,0.0,trust,informative,0.5,0.0,openai
3642729214517871930,0.0,trust,informative,0.3,0.0,openai
3657809554838843109,0.0,none,informative,0.0,0.0,openai
3666050541876777645,0.0,none,informative,0.5,0.0,openai
3667784466538090730,0.0,none,informative,0.0,0.0,openai
3670390556450731718,0.0,none,informative,0.5,0.0,openai
3671096875700889267,0.0,neutral,informative,0.5,0.0,openai
3673354405655135433,0.0,neutral,informative,0.5,0.0,openai
3679637521467949345,0.0,none,informative,0.0,0.0,openai
3693219652616438368,0.0,none,informative,0.0,0.0,openai
3693960306506310346,0.0,neutral,informative,0.5,0.0,openai
